Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Arbitrary split?,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,AND(NOT($G2="*")NOT(ISBLANK($F2)))

******** PURE MIP NO WARM START PRE-PROCESSED ********

 **************** STARTING RUN 1 **************** 
          Mon  2 Dec 20:52:22 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-02,20:52:22,b01,91,82,,100,96.9694,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,20:54:03,b02,0,83,,100,96.9876,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,20:55:43,b03,138,138,*,0,0.027766,0,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,20:55:43,b04,0,59,,100,98.2335,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,20:57:23,b05,0,61,,100,97.8053,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,20:59:03,b06,0,122,,100,95.1943,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:00:43,b07,111,111,*,0,0.033645,0,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:00:43,b08,104,104,*,0,0.038825,0,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:00:43,b09,0,220,,100,95.9375,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:02:23,b10,0,86,,100,98.4473,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:04:03,b11,0,88,,100,98.0132,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:05:43,b12,0,174,,100,97.4689,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:07:23,b13,0,165,,100,96.6497,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:09:03,b14,0,235,,100,97.9932,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:10:43,b15,0,318,,100,97.2094,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:12:23,b16,0,127,,100,98.0068,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:14:03,b17,0,131,,100,97.0906,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:15:43,b18,0,218,,100,98.9009,1,1,1,10000,0,1,0,100,0,1,2,0

###### TESTSET: C ######

,2019-12-02,21:17:23,c01,0,85,,100,99.0895,1,1,1,10000,0,1,0,100,0,1,2,0
,2019-12-02,21:19:04,c02,0,144,,100,98.1985,1,1,1,10000,0,1,0,100,0,1,2,0
 
 **************** STARTING RUN 1 **************** 
          Mon  2 Dec 21:21:50 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-02,21:21:50,b01,0,82,,10,9.58703,1,1,1,10000,0,1,0,10,0,1,2,0
,2019-12-02,21:22:00,b02,0,83,,10,9.5879,1,1,1,10000,0,1,0,10,0,1,2,0
,2019-12-02,21:22:10,b03,0,138,,10,9.7896,1,1,1,10000,0,1,0,10,0,1,2,0
,2019-12-02,21:22:20,b04,0,59,,10,9.63094,1,1,1,10000,0,1,0,10,0,1,2,0
,2019-12-02,21:22:30,b05,0,61,,10,9.70582,1,1,1,10000,0,1,0,10,0,1,2,0

******** PURE MIP RANDOM WARM START PRE-PROCESSED ********
 
 **************** STARTING RUN 1 **************** 
          Mon  2 Dec 21:31:04 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-02,21:31:04,b01,117,82,,100,96.9049,1,1,1,10000,0,1,0,100,0,1,2,0,117
,2019-12-02,21:32:44,b02,83,83,*,0,0.01729,0,1,1,10000,0,1,0,100,0,1,2,0,103
,2019-12-02,21:32:44,b03,155,138,,100,96.8981,1,1,1,10000,0,1,0,100,0,1,2,0,155
,2019-12-02,21:34:24,b04,98,59,,100,94.9376,1,1,1,10000,0,1,0,100,0,1,2,0,98
,2019-12-02,21:36:04,b05,69,61,,100,95.7562,1,1,1,10000,0,1,0,100,0,1,2,0,69
,2019-12-02,21:37:44,b06,198,122,,100,96.6979,1,1,1,10000,0,1,0,100,0,1,2,0,198
,2019-12-02,21:39:24,b07,111,111,*,0,0.005391,0,1,1,10000,0,1,0,100,0,1,2,0,111
,2019-12-02,21:39:24,b08,104,104,*,0,0.039449,0,1,1,10000,0,1,0,100,0,1,2,0,125
,2019-12-02,21:39:24,b09,236,220,,100,96.4683,1,1,1,10000,0,1,0,100,0,1,2,0,236
,2019-12-02,21:41:04,b10,177,86,,100,98.0203,1,1,1,10000,0,1,0,100,0,1,2,0,177
,2019-12-02,21:42:44,b11,221,88,,100,98.3657,1,1,1,10000,0,1,0,100,0,1,2,0,221
,2019-12-02,21:44:24,b12,174,174,*,0,0.355401,0,1,1,10000,0,1,0,100,0,1,2,0,248
,2019-12-02,21:44:24,b13,216,165,,100,97.7821,1,1,1,10000,0,1,0,100,0,1,2,0,216
,2019-12-02,21:46:04,b14,254,235,,100,97.8439,1,1,1,10000,0,1,0,100,0,1,2,0,254
,2019-12-02,21:47:44,b15,318,318,*,1,0.90054,0,1,1,10000,0,1,0,100,0,1,2,0,364
,2019-12-02,21:47:45,b16,232,127,,100,98.722,1,1,1,10000,0,1,0,100,0,1,2,0,232
,2019-12-02,21:49:25,b17,222,131,,100,96.9618,1,1,1,10000,0,1,0,100,0,1,2,0,222
,2019-12-02,21:51:05,b18,303,218,,100,97.4749,1,1,1,10000,0,1,0,100,0,1,2,0,303

###### TESTSET: C ######

,2019-12-02,21:52:46,c01,385,85,,100,99.0184,1,1,1,10000,0,1,0,100,0,1,2,0,385
,2019-12-02,21:54:26,c02,352,144,,100,98.8087,1,1,1,10000,0,1,0,100,0,1,2,0,352
,2019-12-02,21:56:07,c03,979,754,,100,99.017,1,1,1,10000,0,1,0,100,0,1,2,0,979
,2019-12-02,21:57:47,c04,1230,1079,,100,99.4847,1,1,1,10000,0,1,0,100,0,1,2,0,1230
,2019-12-02,21:59:28,c05,1728,1579,,100,99.3401,1,1,1,10000,0,1,0,100,0,1,2,0,1728
,2019-12-02,22:01:08,c06,248,55,,100,99.151,1,1,1,10000,0,1,0,100,0,1,2,0,248
,2019-12-02,22:02:48,c07,582,102,,101,99.3078,1,1,1,10000,0,1,0,100,0,1,2,0,582
,2019-12-02,22:04:29,c08,815,509,,100,97.5448,1,1,1,10000,0,1,0,100,0,1,2,0,815
,2019-12-02,22:06:09,c09,1060,707,,100,99.0878,1,1,1,10000,0,1,0,100,0,1,2,0,1060
,2019-12-02,22:07:50,c10,1421,1093,,100,99.1942,1,1,1,10000,0,1,0,100,0,1,2,0,1421
,2019-12-02,22:09:30,c11,187,32,,101,99.7158,1,1,1,10000,0,1,0,100,0,1,2,0,187
,2019-12-02,22:11:11,c12,208,46,,100,99.6817,1,1,1,10000,0,1,0,100,0,1,2,0,208
,2019-12-02,22:12:52,c13,1105,258,,100,99.6513,1,1,1,10000,0,1,0,100,0,1,2,0,1105
,2019-12-02,22:14:33,c14,1155,323,,100,99.6709,1,1,1,10000,0,1,0,100,0,1,2,0,1155
,2019-12-02,22:16:13,c15,1443,556,,101,99.4067,1,1,1,10000,0,1,0,100,0,1,2,0,1443
,2019-12-02,22:17:54,c16,123,11,,101,100.305,1,1,1,10000,0,1,0,100,0,1,2,0,123
,2019-12-02,22:19:35,c17,185,18,,101,100.319,1,1,1,10000,0,1,0,100,0,1,2,0,185
,2019-12-02,22:21:16,c18,548,113,,101,99.8027,1,1,1,10000,0,1,0,100,0,1,2,0,548
,2019-12-02,22:22:57,c19,629,146,,101,99.7049,1,1,1,10000,0,1,0,100,0,1,2,0,629
,2019-12-02,22:24:38,c20,730,267,,101,99.8838,1,1,1,10000,0,1,0,100,0,1,2,0,730

###### TESTSET: D ######

,2019-12-02,22:26:22,d01,270,106,,100,99.1893,1,1,1,10000,0,1,0,100,0,1,2,0,270
,2019-12-02,22:28:05,d02,873,220,,100,99.219,1,1,1,10000,0,1,0,100,0,1,2,0,873
,2019-12-02,22:29:48,d03,2115,1565,,100,97.7324,1,1,1,10000,0,1,0,100,0,1,2,0,2115
,2019-12-02,22:31:31,d04,2122,1935,,100,98.7579,1,1,1,10000,0,1,0,100,0,1,2,0,2122
,2019-12-02,22:33:14,d05,3499,3250,,101,99.4366,1,1,1,10000,0,1,0,100,0,1,2,0,3499
,2019-12-02,22:34:58,d06,359,67,,100,99.8546,1,1,1,10000,0,1,0,100,0,1,2,0,359
,2019-12-02,22:36:41,d07,623,103,,100,99.8226,1,1,1,10000,0,1,0,100,0,1,2,0,623
,2019-12-02,22:38:24,d08,1777,1072,,101,99.6116,1,1,1,10000,0,1,0,100,0,1,2,0,1777
,2019-12-02,22:40:08,d09,2237,1448,,100,98.4723,1,1,1,10000,0,1,0,100,0,1,2,0,2237
,2019-12-02,22:41:51,d10,2470,2110,,100,95.0954,1,1,1,10000,0,1,0,100,0,1,2,0,2470
,2019-12-02,22:43:34,d11,454,29,,101,100.161,1,1,1,10000,0,1,0,100,0,1,2,0,454
,2019-12-02,22:45:18,d12,594,42,,101,100.6,1,1,1,10000,0,1,0,100,0,1,2,0,594
,2019-12-02,22:47:02,d13,2026,500,,101,99.6623,1,1,1,10000,0,1,0,100,0,1,2,0,2026
,2019-12-02,22:48:45,d14,2546,667,,101,99.9282,1,1,1,10000,0,1,0,100,0,1,2,0,2546
,2019-12-02,22:50:29,d15,2977,1116,,100,99.3037,1,1,1,10000,0,1,0,100,0,1,2,0,2977
,2019-12-02,22:52:12,d16,223,13,,102,101.517,1,1,1,10000,0,1,0,100,0,1,2,0,223
,2019-12-02,22:53:57,d17,177,23,,101,100.868,1,1,1,10000,0,1,0,100,0,1,2,0,177
,2019-12-02,22:55:41,d18,1114,223,,101,100.806,1,1,1,10000,0,1,0,100,0,1,2,0,1114
,2019-12-02,22:57:25,d19,1213,310,,102,101.028,1,1,1,10000,0,1,0,100,0,1,2,0,1213
,2019-12-02,22:59:09,d20,1515,537,,101,99.8557,1,1,1,10000,0,1,0,100,0,1,2,0,1515
 
 **************** FINISHED RUN **************** 
          Mon  2 Dec 23:00:50 AEDT 2019
 ********************************************** 
 
