Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Split factor,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,Initial obj,Problem size,AND(NOT($G2="*")NOT(ISBLANK($F2)))
 
 **************** STARTING RUN 1 **************** 
          Sun 15 Dec 21:04:07 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-15,21:04:07,b01,82,82,*,0,0.000349,0,4,0,0,0,1,1,1,0,1,5,0,82,57
,2019-12-15,21:04:07,b02,90,83,,0,0.000846,4,4,0,0,0,1,1,1,0,1,5,0,90,75
,2019-12-15,21:04:07,b03,140,138,,0,0.000606,4,4,0,0,0,1,1,1,0,1,5,0,140,100
,2019-12-15,21:04:07,b04,59,59,*,0,0.000164,0,4,0,0,0,1,1,1,0,1,5,0,59,132
,2019-12-15,21:04:07,b05,64,61,,0,0.000447,4,4,0,0,0,1,1,1,0,1,5,0,64,134
,2019-12-15,21:04:07,b06,127,122,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,127,143
,2019-12-15,21:04:07,b07,111,111,*,0,0.000137,0,4,0,0,0,1,1,1,0,1,5,0,111,93
,2019-12-15,21:04:07,b08,104,104,*,0,0.000134,0,4,0,0,0,1,1,1,0,1,5,0,104,106
,2019-12-15,21:04:07,b09,224,220,,0,0.000517,4,4,0,0,0,1,1,1,0,1,5,0,224,139
,2019-12-15,21:04:07,b10,98,86,,0,0.00034,4,4,0,0,0,1,1,1,0,1,5,0,98,194
,2019-12-15,21:04:07,b11,93,88,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,93,209
,2019-12-15,21:04:07,b12,174,174,*,0,0.000222,0,4,0,0,0,1,1,1,0,1,5,0,174,221
,2019-12-15,21:04:07,b13,175,165,,0,0.0004,4,4,0,0,0,1,1,1,0,1,5,0,175,122
,2019-12-15,21:04:07,b14,237,235,,0,0.000498,4,4,0,0,0,1,1,1,0,1,5,0,237,148
,2019-12-15,21:04:07,b15,322,318,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,322,183
,2019-12-15,21:04:07,b16,137,127,,0,0.000498,4,4,0,0,0,1,1,1,0,1,5,0,137,261
,2019-12-15,21:04:07,b17,133,131,,0,0.000474,4,4,0,0,0,1,1,1,0,1,5,0,133,257
,2019-12-15,21:04:07,b18,226,218,,0,0.000511,4,4,0,0,0,1,1,1,0,1,5,0,226,282

###### TESTSET: C ######

,2019-12-15,21:04:07,c01,88,85,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,88,421
,2019-12-15,21:04:08,c02,144,144,*,0,0.000189,0,4,0,0,0,1,1,1,0,1,5,0,144,399
,2019-12-15,21:04:08,c03,780,754,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,780,649
,2019-12-15,21:04:09,c04,1115,1079,,0,0.000657,4,4,0,0,0,1,1,1,0,1,5,0,1115,733
,2019-12-15,21:04:09,c05,1603,1579,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,1603,912
,2019-12-15,21:04:09,c06,60,55,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,60,1220
,2019-12-15,21:04:10,c07,115,102,,0,0.000508,4,4,0,0,0,1,1,1,0,1,5,0,115,1259
,2019-12-15,21:04:10,c08,528,509,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,528,1332
,2019-12-15,21:04:11,c09,728,707,,0,0.000625,4,4,0,0,0,1,1,1,0,1,5,0,728,1388
,2019-12-15,21:04:11,c10,1127,1093,,0,0.000779,4,4,0,0,0,1,1,1,0,1,5,0,1127,1453
,2019-12-15,21:04:11,c11,35,32,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,35,2683
,2019-12-15,21:04:11,c12,49,46,,0,0.000547,4,4,0,0,0,1,1,1,0,1,5,0,49,2738
,2019-12-15,21:04:12,c13,276,258,,0,0.000605,4,4,0,0,0,1,1,1,0,1,5,0,276,2708
,2019-12-15,21:04:12,c14,337,323,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,337,2695
,2019-12-15,21:04:13,c15,567,556,,0,0.000703,4,4,0,0,0,1,1,1,0,1,5,0,567,2674
,2019-12-15,21:04:13,c16,12,11,,0,0.000533,4,4,0,0,0,1,1,1,0,1,5,0,12,5240
,2019-12-15,21:04:13,c17,20,18,,0,0.000552,4,4,0,0,0,1,1,1,0,1,5,0,20,5204
,2019-12-15,21:04:14,c18,128,113,,0,0.000638,4,4,0,0,0,1,1,1,0,1,5,0,128,5281
,2019-12-15,21:04:14,c19,160,146,,0,0.000627,4,4,0,0,0,1,1,1,0,1,5,0,160,5229
,2019-12-15,21:04:14,c20,268,267,,0,0.000681,4,4,0,0,0,1,1,1,0,1,5,0,268,5270

###### TESTSET: D ######

,2019-12-15,21:04:17,d01,107,106,,0,0.000517,4,4,0,0,0,1,1,1,0,1,5,0,107,799
,2019-12-15,21:04:20,d02,237,220,,0,0.000553,4,4,0,0,0,1,1,1,0,1,5,0,237,837
,2019-12-15,21:04:22,d03,1653,1565,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,1653,1263
,2019-12-15,21:04:25,d04,2008,1935,,0,0.000826,4,4,0,0,0,1,1,1,0,1,5,0,2008,1415
,2019-12-15,21:04:29,d05,3311,3250,,0,0.000986,4,4,0,0,0,1,1,1,0,1,5,0,3311,1821
,2019-12-15,21:04:32,d06,75,67,,0,0.000507,4,4,0,0,0,1,1,1,0,1,5,0,75,2504
,2019-12-15,21:04:35,d07,105,103,,0,0.000502,4,4,0,0,0,1,1,1,0,1,5,0,105,2504
,2019-12-15,21:04:38,d08,1147,1072,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,1147,2703
,2019-12-15,21:04:41,d09,1543,1448,,0,0.000882,4,4,0,0,0,1,1,1,0,1,5,0,1543,2735
,2019-12-15,21:04:44,d10,2161,2110,,0,0.001044,4,4,0,0,0,1,1,1,0,1,5,0,2161,2877
,2019-12-15,21:04:48,d11,32,29,,0,0.000565,4,4,0,0,0,1,1,1,0,1,5,0,32,5667
,2019-12-15,21:04:50,d12,42,42,*,0,0.000214,0,4,0,0,0,1,1,1,0,1,5,0,42,5671
,2019-12-15,21:04:53,d13,533,500,,0,0.000728,4,4,0,0,0,1,1,1,0,1,5,0,533,5637
,2019-12-15,21:04:56,d14,703,667,,0,0.000852,4,4,0,0,0,1,1,1,0,1,5,0,703,5658
,2019-12-15,21:04:59,d15,1150,1116,,0,0.001015,4,4,0,0,0,1,1,1,0,1,5,0,1150,5640
,2019-12-15,21:05:01,d16,16,13,,0,0.000628,4,4,0,0,0,1,1,1,0,1,5,0,16,11595
,2019-12-15,21:05:04,d17,25,23,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,25,11542
,2019-12-15,21:05:06,d18,255,223,,0,0.000721,4,4,0,0,0,1,1,1,0,1,5,0,255,11312
,2019-12-15,21:05:09,d19,347,310,,0,0.000801,4,4,0,0,0,1,1,1,0,1,5,0,347,11242
,2019-12-15,21:05:11,d20,545,537,,0,0.000954,4,4,0,0,0,1,1,1,0,1,5,0,545,11471

###### TESTSET: E ######

,2019-12-15,21:06:00,e01,125,111,,0,0.000527,4,4,0,0,0,1,1,1,0,1,5,0,125,1972
,2019-12-15,21:06:50,e02,244,214,,0,0.000543,4,4,0,0,0,1,1,1,0,1,5,0,244,2069
,2019-12-15,21:07:44,e03,4238,4013,,0,0.001203,4,4,0,0,0,1,1,1,0,1,5,0,4238,3183
,2019-12-15,21:08:37,e04,5310,5101,,0,0.000368,4,4,0,0,0,1,1,1,0,1,5,0,5310,3573
,2019-12-15,21:09:36,e05,8321,8128,,0,0.001852,4,4,0,0,0,1,1,1,0,1,5,0,8321,4567
,2019-12-15,21:10:33,e06,86,73,,0,0.000542,4,4,0,0,0,1,1,1,0,1,5,0,86,6165
,2019-12-15,21:11:17,e07,169,145,,0,0.000516,4,4,0,0,0,1,1,1,0,1,5,0,169,6277
,2019-12-15,21:12:03,e08,2818,2640,,0,0.00113,4,4,0,0,0,1,1,1,0,1,5,0,2818,6652
,2019-12-15,21:12:51,e09,3795,3604,,0,0.001316,4,4,0,0,0,1,1,1,0,1,5,0,3795,6899
,2019-12-15,21:13:40,e10,5760,5600,,0,0.000792,4,4,0,0,0,1,1,1,0,1,5,0,5760,7164
,2019-12-15,21:14:21,e11,39,34,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,39,14591
,2019-12-15,21:15:00,e12,71,67,,0,3.9e-05,4,4,0,0,0,1,1,1,0,1,5,0,71,14623
,2019-12-15,21:15:54,e13,1382,1280,,0,0.000205,4,4,0,0,0,1,1,1,0,1,5,0,1382,14572
,2019-12-15,21:16:34,e14,1828,1732,,0,0.000374,4,4,0,0,0,1,1,1,0,1,5,0,1828,14617
,2019-12-15,21:17:14,e15,2867,2784,,0,0.00084,4,4,0,0,0,1,1,1,0,1,5,0,2867,14538
,2019-12-15,21:17:54,e16,19,15,,0,0.000835,4,4,0,0,0,1,1,1,0,1,5,0,19,31832
,2019-12-15,21:18:34,e17,28,25,,0,0.000826,4,4,0,0,0,1,1,1,0,1,5,0,28,31590
,2019-12-15,21:19:14,e18,651,564,,0,0.001199,4,4,0,0,0,1,1,1,0,1,5,0,651,31570
,2019-12-15,21:19:55,e19,814,758,,0,0.001457,4,4,0,0,0,1,1,1,0,1,5,0,814,31781
,2019-12-15,21:20:36,e20,1358,1342,,0,0.001804,4,4,0,0,0,1,1,1,0,1,5,0,1358,31593
 
 **************** FINISHED RUN **************** 
          Sun 15 Dec 21:20:36 AEDT 2019
 ********************************************** 
 
 **************** STARTING RUN 1 **************** 
          Sun 15 Dec 21:04:07 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-15,21:04:07,b01,82,82,*,0,0.000349,0,4,0,0,0,1,1,1,0,1,5,0,82,57
,2019-12-15,21:04:07,b02,90,83,,0,0.000846,4,4,0,0,0,1,1,1,0,1,5,0,90,75
,2019-12-15,21:04:07,b03,140,138,,0,0.000606,4,4,0,0,0,1,1,1,0,1,5,0,140,100
,2019-12-15,21:04:07,b04,59,59,*,0,0.000164,0,4,0,0,0,1,1,1,0,1,5,0,59,132
,2019-12-15,21:04:07,b05,64,61,,0,0.000447,4,4,0,0,0,1,1,1,0,1,5,0,64,134
,2019-12-15,21:04:07,b06,127,122,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,127,143
,2019-12-15,21:04:07,b07,111,111,*,0,0.000137,0,4,0,0,0,1,1,1,0,1,5,0,111,93
,2019-12-15,21:04:07,b08,104,104,*,0,0.000134,0,4,0,0,0,1,1,1,0,1,5,0,104,106
,2019-12-15,21:04:07,b09,224,220,,0,0.000517,4,4,0,0,0,1,1,1,0,1,5,0,224,139
,2019-12-15,21:04:07,b10,98,86,,0,0.00034,4,4,0,0,0,1,1,1,0,1,5,0,98,194
,2019-12-15,21:04:07,b11,93,88,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,93,209
,2019-12-15,21:04:07,b12,174,174,*,0,0.000222,0,4,0,0,0,1,1,1,0,1,5,0,174,221
,2019-12-15,21:04:07,b13,175,165,,0,0.0004,4,4,0,0,0,1,1,1,0,1,5,0,175,122
,2019-12-15,21:04:07,b14,237,235,,0,0.000498,4,4,0,0,0,1,1,1,0,1,5,0,237,148
,2019-12-15,21:04:07,b15,322,318,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,322,183
,2019-12-15,21:04:07,b16,137,127,,0,0.000498,4,4,0,0,0,1,1,1,0,1,5,0,137,261
,2019-12-15,21:04:07,b17,133,131,,0,0.000474,4,4,0,0,0,1,1,1,0,1,5,0,133,257
,2019-12-15,21:04:07,b18,226,218,,0,0.000511,4,4,0,0,0,1,1,1,0,1,5,0,226,282

###### TESTSET: C ######

,2019-12-15,21:04:07,c01,88,85,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,88,421
,2019-12-15,21:04:08,c02,144,144,*,0,0.000189,0,4,0,0,0,1,1,1,0,1,5,0,144,399
,2019-12-15,21:04:08,c03,780,754,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,780,649
,2019-12-15,21:04:09,c04,1115,1079,,0,0.000657,4,4,0,0,0,1,1,1,0,1,5,0,1115,733
,2019-12-15,21:04:09,c05,1603,1579,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,1603,912
,2019-12-15,21:04:09,c06,60,55,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,60,1220
,2019-12-15,21:04:10,c07,115,102,,0,0.000508,4,4,0,0,0,1,1,1,0,1,5,0,115,1259
,2019-12-15,21:04:10,c08,528,509,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,528,1332
,2019-12-15,21:04:11,c09,728,707,,0,0.000625,4,4,0,0,0,1,1,1,0,1,5,0,728,1388
,2019-12-15,21:04:11,c10,1127,1093,,0,0.000779,4,4,0,0,0,1,1,1,0,1,5,0,1127,1453
,2019-12-15,21:04:11,c11,35,32,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,35,2683
,2019-12-15,21:04:11,c12,49,46,,0,0.000547,4,4,0,0,0,1,1,1,0,1,5,0,49,2738
,2019-12-15,21:04:12,c13,276,258,,0,0.000605,4,4,0,0,0,1,1,1,0,1,5,0,276,2708
,2019-12-15,21:04:12,c14,337,323,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,337,2695
,2019-12-15,21:04:13,c15,567,556,,0,0.000703,4,4,0,0,0,1,1,1,0,1,5,0,567,2674
,2019-12-15,21:04:13,c16,12,11,,0,0.000533,4,4,0,0,0,1,1,1,0,1,5,0,12,5240
,2019-12-15,21:04:13,c17,20,18,,0,0.000552,4,4,0,0,0,1,1,1,0,1,5,0,20,5204
,2019-12-15,21:04:14,c18,128,113,,0,0.000638,4,4,0,0,0,1,1,1,0,1,5,0,128,5281
,2019-12-15,21:04:14,c19,160,146,,0,0.000627,4,4,0,0,0,1,1,1,0,1,5,0,160,5229
,2019-12-15,21:04:14,c20,268,267,,0,0.000681,4,4,0,0,0,1,1,1,0,1,5,0,268,5270

###### TESTSET: D ######

,2019-12-15,21:04:17,d01,107,106,,0,0.000517,4,4,0,0,0,1,1,1,0,1,5,0,107,799
,2019-12-15,21:04:20,d02,237,220,,0,0.000553,4,4,0,0,0,1,1,1,0,1,5,0,237,837
,2019-12-15,21:04:22,d03,1653,1565,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,1653,1263
,2019-12-15,21:04:25,d04,2008,1935,,0,0.000826,4,4,0,0,0,1,1,1,0,1,5,0,2008,1415
,2019-12-15,21:04:29,d05,3311,3250,,0,0.000986,4,4,0,0,0,1,1,1,0,1,5,0,3311,1821
,2019-12-15,21:04:32,d06,75,67,,0,0.000507,4,4,0,0,0,1,1,1,0,1,5,0,75,2504
,2019-12-15,21:04:35,d07,105,103,,0,0.000502,4,4,0,0,0,1,1,1,0,1,5,0,105,2504
,2019-12-15,21:04:38,d08,1147,1072,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,1147,2703
,2019-12-15,21:04:41,d09,1543,1448,,0,0.000882,4,4,0,0,0,1,1,1,0,1,5,0,1543,2735
,2019-12-15,21:04:44,d10,2161,2110,,0,0.001044,4,4,0,0,0,1,1,1,0,1,5,0,2161,2877
,2019-12-15,21:04:48,d11,32,29,,0,0.000565,4,4,0,0,0,1,1,1,0,1,5,0,32,5667
,2019-12-15,21:04:50,d12,42,42,*,0,0.000214,0,4,0,0,0,1,1,1,0,1,5,0,42,5671
,2019-12-15,21:04:53,d13,533,500,,0,0.000728,4,4,0,0,0,1,1,1,0,1,5,0,533,5637
,2019-12-15,21:04:56,d14,703,667,,0,0.000852,4,4,0,0,0,1,1,1,0,1,5,0,703,5658
,2019-12-15,21:04:59,d15,1150,1116,,0,0.001015,4,4,0,0,0,1,1,1,0,1,5,0,1150,5640
,2019-12-15,21:05:01,d16,16,13,,0,0.000628,4,4,0,0,0,1,1,1,0,1,5,0,16,11595
,2019-12-15,21:05:04,d17,25,23,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,25,11542
,2019-12-15,21:05:06,d18,255,223,,0,0.000721,4,4,0,0,0,1,1,1,0,1,5,0,255,11312
,2019-12-15,21:05:09,d19,347,310,,0,0.000801,4,4,0,0,0,1,1,1,0,1,5,0,347,11242
,2019-12-15,21:05:11,d20,545,537,,0,0.000954,4,4,0,0,0,1,1,1,0,1,5,0,545,11471

###### TESTSET: E ######

,2019-12-15,21:06:00,e01,125,111,,0,0.000527,4,4,0,0,0,1,1,1,0,1,5,0,125,1972
,2019-12-15,21:06:50,e02,244,214,,0,0.000543,4,4,0,0,0,1,1,1,0,1,5,0,244,2069
,2019-12-15,21:07:44,e03,4238,4013,,0,0.001203,4,4,0,0,0,1,1,1,0,1,5,0,4238,3183
,2019-12-15,21:08:37,e04,5310,5101,,0,0.000368,4,4,0,0,0,1,1,1,0,1,5,0,5310,3573
,2019-12-15,21:09:36,e05,8321,8128,,0,0.001852,4,4,0,0,0,1,1,1,0,1,5,0,8321,4567
,2019-12-15,21:10:33,e06,86,73,,0,0.000542,4,4,0,0,0,1,1,1,0,1,5,0,86,6165
,2019-12-15,21:11:17,e07,169,145,,0,0.000516,4,4,0,0,0,1,1,1,0,1,5,0,169,6277
,2019-12-15,21:12:03,e08,2818,2640,,0,0.00113,4,4,0,0,0,1,1,1,0,1,5,0,2818,6652
,2019-12-15,21:12:51,e09,3795,3604,,0,0.001316,4,4,0,0,0,1,1,1,0,1,5,0,3795,6899
,2019-12-15,21:13:40,e10,5760,5600,,0,0.000792,4,4,0,0,0,1,1,1,0,1,5,0,5760,7164
,2019-12-15,21:14:21,e11,39,34,,0,0,4,4,0,0,0,1,1,1,0,1,5,0,39,14591
,2019-12-15,21:15:00,e12,71,67,,0,3.9e-05,4,4,0,0,0,1,1,1,0,1,5,0,71,14623
,2019-12-15,21:15:54,e13,1382,1280,,0,0.000205,4,4,0,0,0,1,1,1,0,1,5,0,1382,14572
,2019-12-15,21:16:34,e14,1828,1732,,0,0.000374,4,4,0,0,0,1,1,1,0,1,5,0,1828,14617
,2019-12-15,21:17:14,e15,2867,2784,,0,0.00084,4,4,0,0,0,1,1,1,0,1,5,0,2867,14538
,2019-12-15,21:17:54,e16,19,15,,0,0.000835,4,4,0,0,0,1,1,1,0,1,5,0,19,31832
,2019-12-15,21:18:34,e17,28,25,,0,0.000826,4,4,0,0,0,1,1,1,0,1,5,0,28,31590
,2019-12-15,21:19:14,e18,651,564,,0,0.001199,4,4,0,0,0,1,1,1,0,1,5,0,651,31570
,2019-12-15,21:19:55,e19,814,758,,0,0.001457,4,4,0,0,0,1,1,1,0,1,5,0,814,31781
,2019-12-15,21:20:36,e20,1358,1342,,0,0.001804,4,4,0,0,0,1,1,1,0,1,5,0,1358,31593
 
 **************** FINISHED RUN **************** 
          Sun 15 Dec 21:20:36 AEDT 2019
 ********************************************** 
 
