Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Split factor,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,AND(NOT($G2="*")NOT(ISBLANK($F2)))
 
**** JUST HEURISTIC SEARCH W/ PRE-PROCESSING ****
******* (WORST STARTING SOLUTION - 50SEC) *******
 
 **************** STARTING RUN 1 **************** 
          Wed  4 Dec 16:34:05 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-04,16:34:05,b01,82,82,*,1,1.2508,0,1,1,1,1,1,1,50,0,1,0,0,111
,2019-12-04,16:34:06,b02,83,83,*,0,0.085571,0,1,1,1,1,1,1,50,0,1,0,0,138
,2019-12-04,16:34:06,b03,138,138,*,1,0.422635,0,1,1,1,1,1,1,50,0,1,0,0,172
,2019-12-04,16:34:07,b04,59,59,*,22,22.2713,0,1,1,1,1,1,1,50,0,1,0,0,157
,2019-12-04,16:34:30,b05,61,61,*,8,8.60022,0,1,1,1,1,1,1,50,0,1,0,0,127
,2019-12-04,16:34:38,b06,122,122,*,3,2.47557,0,1,1,1,1,1,1,50,0,1,0,0,161
,2019-12-04,16:34:41,b07,111,111,*,0,0.147678,0,1,1,1,1,1,1,50,0,1,0,0,163
,2019-12-04,16:34:41,b08,104,104,*,1,0.850163,0,1,1,1,1,1,1,50,0,1,0,0,181
,2019-12-04,16:34:42,b09,220,220,*,2,2.10469,0,1,1,1,1,1,1,50,0,1,0,0,259
,2019-12-04,16:34:44,b10,86,86,*,45,43.6841,0,1,1,1,1,1,1,50,0,1,0,0,216
,2019-12-04,16:35:29,b11,88,88,*,7,7.23217,0,1,1,1,1,1,1,50,0,1,0,0,208
,2019-12-04,16:35:36,b12,174,174,*,43,41.44,0,1,1,1,1,1,1,50,0,1,0,0,253
,2019-12-04,16:36:19,b13,165,165,*,8,7.49646,0,1,1,1,1,1,1,50,0,1,0,0,239
,2019-12-04,16:36:27,b14,235,235,*,35,34.4209,0,1,1,1,1,1,1,50,0,1,0,0,274
,2019-12-04,16:37:02,b15,318,318,*,18,17.0222,0,1,1,1,1,1,1,50,0,1,0,0,356
,2019-12-04,16:37:20,b16,280,127,,50,48.6662,1,1,1,1,1,1,1,50,0,1,0,0,280
,2019-12-04,16:38:10,b17,131,131,*,18,17.4244,0,1,1,1,1,1,1,50,0,1,0,0,251
,2019-12-04,16:38:28,b18,218,218,*,22,21.8268,0,1,1,1,1,1,1,50,0,1,0,0,304

###### TESTSET: C ######

,2019-12-04,16:38:50,c01,171,85,,50,49.3355,1,1,1,1,1,1,1,50,0,1,0,0,703
,2019-12-04,16:39:41,c02,174,144,,50,48.7957,1,1,1,1,1,1,1,50,0,1,0,0,729
,2019-12-04,16:40:31,c03,1212,754,,50,48.6208,1,1,1,1,1,1,1,50,0,1,0,0,1212
,2019-12-04,16:41:22,c04,1421,1079,,50,47.8207,1,1,1,1,1,1,1,50,0,1,0,0,1421
,2019-12-04,16:42:12,c05,1833,1579,,50,47.245,1,1,1,1,1,1,1,50,0,1,0,0,1833
,2019-12-04,16:43:02,c06,1170,55,,51,49.4218,1,1,1,1,1,1,1,50,0,1,0,0,1170
,2019-12-04,16:43:53,c07,1254,102,,50,48.8125,1,1,1,1,1,1,1,50,0,1,0,0,1254
,2019-12-04,16:44:43,c08,1340,509,,50,48.0423,1,1,1,1,1,1,1,50,0,1,0,0,1340
,2019-12-04,16:45:34,c09,1427,707,,50,48.9801,1,1,1,1,1,1,1,50,0,1,0,0,1427
,2019-12-04,16:46:24,c10,1567,1093,,50,48.4987,1,1,1,1,1,1,1,50,0,1,0,0,1567
,2019-12-04,16:47:15,c11,862,32,,50,48.4289,1,1,1,1,1,1,1,50,0,1,0,0,862
,2019-12-04,16:48:05,c12,888,46,,50,49.3412,1,1,1,1,1,1,1,50,0,1,0,0,888
,2019-12-04,16:48:56,c13,872,258,,50,48.8792,1,1,1,1,1,1,1,50,0,1,0,0,872
,2019-12-04,16:49:46,c14,855,323,,50,48.8688,1,1,1,1,1,1,1,50,0,1,0,0,855
,2019-12-04,16:50:37,c15,882,556,,50,48.4866,1,1,1,1,1,1,1,50,0,1,0,0,882
,2019-12-04,16:51:27,c16,503,11,,50,49.5228,1,1,1,1,1,1,1,50,0,1,0,0,503
,2019-12-04,16:52:18,c17,499,18,,50,49.5266,1,1,1,1,1,1,1,50,0,1,0,0,499
,2019-12-04,16:53:08,c18,503,113,,51,49.423,1,1,1,1,1,1,1,50,0,1,0,0,503
,2019-12-04,16:53:59,c19,504,146,,50,46.5794,1,1,1,1,1,1,1,50,0,1,0,0,504
,2019-12-04,16:54:50,c20,509,267,,50,48.9985,1,1,1,1,1,1,1,50,0,1,0,0,509

###### TESTSET: D ######

,2019-12-04,16:55:43,d01,1235,106,,50,48.9995,1,1,1,1,1,1,1,50,0,1,0,0,1235
,2019-12-04,16:56:36,d02,1462,220,,50,48.9548,1,1,1,1,1,1,1,50,0,1,0,0,1462
,2019-12-04,16:57:29,d03,2280,1565,,50,48.2516,1,1,1,1,1,1,1,50,0,1,0,0,2280
,2019-12-04,16:58:22,d04,2614,1935,,50,47.9955,1,1,1,1,1,1,1,50,0,1,0,0,2614
,2019-12-04,16:59:16,d05,3674,3250,,50,48.4916,1,1,1,1,1,1,1,50,0,1,0,0,3674
,2019-12-04,17:00:09,d06,2337,67,,50,49.5621,1,1,1,1,1,1,1,50,0,1,0,0,2337
,2019-12-04,17:01:02,d07,2400,103,,50,49.5598,1,1,1,1,1,1,1,50,0,1,0,0,2400
,2019-12-04,17:01:55,d08,2669,1072,,51,48.4314,1,1,1,1,1,1,1,50,0,1,0,0,2669
,2019-12-04,17:02:49,d09,2819,1448,,50,48.6075,1,1,1,1,1,1,1,50,0,1,0,0,2819
,2019-12-04,17:03:42,d10,3048,2110,,51,47.5704,1,1,1,1,1,1,1,50,0,1,0,0,3048
,2019-12-04,17:04:36,d11,1694,29,,51,49.2801,1,1,1,1,1,1,1,50,0,1,0,0,1694
,2019-12-04,17:05:30,d12,1775,42,,50,49.2838,1,1,1,1,1,1,1,50,0,1,0,0,1775
,2019-12-04,17:06:24,d13,1722,500,,50,48.9087,1,1,1,1,1,1,1,50,0,1,0,0,1722
,2019-12-04,17:07:17,d14,1742,667,,50,48.4896,1,1,1,1,1,1,1,50,0,1,0,0,1742
,2019-12-04,17:08:10,d15,1753,1116,,51,49.1118,1,1,1,1,1,1,1,50,0,1,0,0,1753
,2019-12-04,17:09:03,d16,1005,13,,52,50.1355,1,1,1,1,1,1,1,50,0,1,0,0,1005
,2019-12-04,17:09:57,d17,1007,23,,52,49.9723,1,1,1,1,1,1,1,50,0,1,0,0,1007
,2019-12-04,17:10:51,d18,1007,223,,52,49.9699,1,1,1,1,1,1,1,50,0,1,0,0,1007
,2019-12-04,17:11:45,d19,1006,310,,52,49.2912,1,1,1,1,1,1,1,50,0,1,0,0,1006
,2019-12-04,17:12:39,d20,1006,537,,52,49.8823,1,1,1,1,1,1,1,50,0,1,0,0,1006

###### TESTSET: E ######

,2019-12-04,17:14:23,e01,3233,111,,50,49.3506,1,1,1,1,1,1,1,50,0,1,0,0,3233
,2019-12-04,17:16:06,e02,3449,214,,50,49.4858,1,1,1,1,1,1,1,50,0,1,0,0,3449
,2019-12-04,17:17:51,e03,6018,4013,,51,48.892,1,1,1,1,1,1,1,50,0,1,0,0,6018
,2019-12-04,17:19:38,e04,6928,5101,,50,48.9236,1,1,1,1,1,1,1,50,0,1,0,0,6928
,2019-12-04,17:21:29,e05,9324,8128,,51,49.5832,1,1,1,1,1,1,1,50,0,1,0,0,9324
,2019-12-04,17:23:20,e06,5707,73,,51,50.2918,1,1,1,1,1,1,1,50,0,1,0,0,5707
,2019-12-04,17:24:59,e07,5854,145,,51,50.5079,1,1,1,1,1,1,1,50,0,1,0,0,5854
,2019-12-04,17:26:40,e08,6680,2640,,52,50.4955,1,1,1,1,1,1,1,50,0,1,0,0,6680
,2019-12-04,17:28:22,e09,7250,3604,,52,50.5113,1,1,1,1,1,1,1,50,0,1,0,0,7250
,2019-12-04,17:30:06,e10,7855,5600,,52,50.1785,1,1,1,1,1,1,1,50,0,1,0,0,7855
,2019-12-04,17:31:44,e11,4329,34,,54,52.3227,1,1,1,1,1,1,1,50,0,1,0,0,4329
,2019-12-04,17:33:20,e12,4352,67,,54,51.7497,1,1,1,1,1,1,1,50,0,1,0,0,4352
,2019-12-04,17:35:13,e13,4325,1280,,54,51.4021,1,1,1,1,1,1,1,50,0,1,0,0,4325
,2019-12-04,17:36:50,e14,4428,1732,,53,51.925,1,1,1,1,1,1,1,50,0,1,0,0,4428
,2019-12-04,17:38:27,e15,4358,2784,,53,51.7484,1,1,1,1,1,1,1,50,0,1,0,0,4358
,2019-12-04,17:40:02,e16,2509,15,,60,55.0378,1,1,1,1,1,1,1,50,0,1,0,0,2509
,2019-12-04,17:41:44,e17,2508,25,,59,55.2167,1,1,1,1,1,1,1,50,0,1,0,0,2508
,2019-12-04,17:43:27,e18,2515,564,,60,55.0819,1,1,1,1,1,1,1,50,0,1,0,0,2515
,2019-12-04,17:45:10,e19,2511,758,,59,55.3179,1,1,1,1,1,1,1,50,0,1,0,0,2511
,2019-12-04,17:46:52,e20,2514,1342,,59,54.9072,1,1,1,1,1,1,1,50,0,1,0,0,2514
 
 **************** FINISHED RUN **************** 
          Wed  4 Dec 17:47:52 AEDT 2019
 ********************************************** 

**** JUST HEURISTIC SEARCH W/ PRE-PROCESSING ****
******* (GOOD STARTING SOLUTION - 50SEC) ******* 

 **************** STARTING RUN 1 **************** 
          Wed  4 Dec 17:48:57 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-04,17:48:57,b01,82,82,*,0,0.000179,0,1,1,1,1,1,1,50,0,1,0,0,82
,2019-12-04,17:48:57,b02,83,83,*,1,0.180391,0,1,1,1,1,1,1,50,0,1,0,0,90
,2019-12-04,17:48:58,b03,138,138,*,0,0.122511,0,1,1,1,1,1,1,50,0,1,0,0,140
,2019-12-04,17:48:58,b04,59,59,*,0,6.2e-05,0,1,1,1,1,1,1,50,0,1,0,0,59
,2019-12-04,17:48:58,b05,61,61,*,11,10.9442,0,1,1,1,1,1,1,50,0,1,0,0,64
,2019-12-04,17:49:09,b06,122,122,*,1,0.882265,0,1,1,1,1,1,1,50,0,1,0,0,127
,2019-12-04,17:49:10,b07,111,111,*,0,8.1e-05,0,1,1,1,1,1,1,50,0,1,0,0,111
,2019-12-04,17:49:10,b08,104,104,*,0,0,0,1,1,1,1,1,1,50,0,1,0,0,104
,2019-12-04,17:49:10,b09,220,220,*,3,2.2493,0,1,1,1,1,1,1,50,0,1,0,0,224
,2019-12-04,17:49:13,b10,86,86,*,28,27.9225,0,1,1,1,1,1,1,50,0,1,0,0,98
,2019-12-04,17:49:41,b11,88,88,*,5,5.12005,0,1,1,1,1,1,1,50,0,1,0,0,93
,2019-12-04,17:49:46,b12,174,174,*,0,0.000108,0,1,1,1,1,1,1,50,0,1,0,0,174
,2019-12-04,17:49:46,b13,165,165,*,4,3.54944,0,1,1,1,1,1,1,50,0,1,0,0,175
,2019-12-04,17:49:50,b14,235,235,*,48,47.1222,0,1,1,1,1,1,1,50,0,1,0,0,237
,2019-12-04,17:50:38,b15,318,318,*,25,24.0667,0,1,1,1,1,1,1,50,0,1,0,0,322
,2019-12-04,17:51:03,b16,137,127,,50,48.755,1,1,1,1,1,1,1,50,0,1,0,0,137
,2019-12-04,17:51:53,b17,131,131,*,50,48.5782,0,1,1,1,1,1,1,50,0,1,0,0,133
,2019-12-04,17:52:43,b18,218,218,*,50,48.9863,0,1,1,1,1,1,1,50,0,1,0,0,226

###### TESTSET: C ######

,2019-12-04,17:53:34,c01,85,85,*,50,48.8743,0,1,1,1,1,1,1,50,0,1,0,0,88
,2019-12-04,17:54:24,c02,144,144,*,0,9.7e-05,0,1,1,1,1,1,1,50,0,1,0,0,144
,2019-12-04,17:54:25,c03,780,754,,50,48.1926,1,1,1,1,1,1,1,50,0,1,0,0,780
,2019-12-04,17:55:15,c04,1115,1079,,50,48.2827,1,1,1,1,1,1,1,50,0,1,0,0,1115
,2019-12-04,17:56:05,c05,1603,1579,,51,47.0558,1,1,1,1,1,1,1,50,0,1,0,0,1603
,2019-12-04,17:56:56,c06,60,55,,50,49.3009,1,1,1,1,1,1,1,50,0,1,0,0,60
,2019-12-04,17:57:46,c07,115,102,,50,49.328,1,1,1,1,1,1,1,50,0,1,0,0,115
,2019-12-04,17:58:37,c08,528,509,,50,48.2551,1,1,1,1,1,1,1,50,0,1,0,0,528
,2019-12-04,17:59:27,c09,728,707,,50,48.9645,1,1,1,1,1,1,1,50,0,1,0,0,728
,2019-12-04,18:00:18,c10,1127,1093,,50,48.5682,1,1,1,1,1,1,1,50,0,1,0,0,1127
,2019-12-04,18:01:08,c11,35,32,,50,48.4702,1,1,1,1,1,1,1,50,0,1,0,0,35
,2019-12-04,18:01:59,c12,49,46,,50,49.809,1,1,1,1,1,1,1,50,0,1,0,0,49
,2019-12-04,18:02:50,c13,276,258,,50,47.8439,1,1,1,1,1,1,1,50,0,1,0,0,276
,2019-12-04,18:03:40,c14,337,323,,51,48.27,1,1,1,1,1,1,1,50,0,1,0,0,337
,2019-12-04,18:04:31,c15,567,556,,50,48.6939,1,1,1,1,1,1,1,50,0,1,0,0,567
,2019-12-04,18:05:22,c16,12,11,,51,50.1089,1,1,1,1,1,1,1,50,0,1,0,0,12
,2019-12-04,18:06:13,c17,19,18,,52,50.3263,1,1,1,1,1,1,1,50,0,1,0,0,20
,2019-12-04,18:07:05,c18,128,113,,52,46.9335,1,1,1,1,1,1,1,50,0,1,0,0,128
,2019-12-04,18:07:57,c19,160,146,,51,47.9349,1,1,1,1,1,1,1,50,0,1,0,0,160
,2019-12-04,18:08:49,c20,268,267,,51,49.6277,1,1,1,1,1,1,1,50,0,1,0,0,268

###### TESTSET: D ######

,2019-12-04,18:09:43,d01,107,106,,50,48.9265,1,1,1,1,1,1,1,50,0,1,0,0,107
,2019-12-04,18:10:36,d02,237,220,,50,49.1209,1,1,1,1,1,1,1,50,0,1,0,0,237
,2019-12-04,18:11:28,d03,1653,1565,,50,48.7895,1,1,1,1,1,1,1,50,0,1,0,0,1653

**** JUST HEURISTIC SEARCH W/ PRE-PROCESSING ****
******* (GOOD STARTING SOLUTION - 100SEC) ******* 
 
 **************** STARTING RUN 1 **************** 
          Wed  4 Dec 18:13:00 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-04,18:13:00,b01,82,82,*,0,0.000112,0,1,1,1,1,1,1,100,0,1,0,0,82
,2019-12-04,18:13:00,b02,83,83,*,0,0.121192,0,1,1,1,1,1,1,100,0,1,0,0,90
,2019-12-04,18:13:00,b03,138,138,*,0,0.19759,0,1,1,1,1,1,1,100,0,1,0,0,140
,2019-12-04,18:13:00,b04,59,59,*,0,9.4e-05,0,1,1,1,1,1,1,100,0,1,0,0,59
,2019-12-04,18:13:00,b05,61,61,*,4,4.28384,0,1,1,1,1,1,1,100,0,1,0,0,64
,2019-12-04,18:13:04,b06,122,122,*,2,1.88544,0,1,1,1,1,1,1,100,0,1,0,0,127
,2019-12-04,18:13:06,b07,111,111,*,0,9.1e-05,0,1,1,1,1,1,1,100,0,1,0,0,111
,2019-12-04,18:13:06,b08,104,104,*,0,7.2e-05,0,1,1,1,1,1,1,100,0,1,0,0,104
,2019-12-04,18:13:06,b09,220,220,*,1,0.321798,0,1,1,1,1,1,1,100,0,1,0,0,224
,2019-12-04,18:13:07,b10,86,86,*,46,45.2563,0,1,1,1,1,1,1,100,0,1,0,0,98
,2019-12-04,18:13:53,b11,88,88,*,3,3.53959,0,1,1,1,1,1,1,100,0,1,0,0,93
,2019-12-04,18:13:56,b12,174,174,*,0,0.000108,0,1,1,1,1,1,1,100,0,1,0,0,174
,2019-12-04,18:13:56,b13,165,165,*,6,5.92359,0,1,1,1,1,1,1,100,0,1,0,0,175
,2019-12-04,18:14:02,b14,235,235,*,30,29.103,0,1,1,1,1,1,1,100,0,1,0,0,237
,2019-12-04,18:14:32,b15,318,318,*,10,9.02813,0,1,1,1,1,1,1,100,0,1,0,0,322
,2019-12-04,18:14:42,b16,137,127,,100,97.9016,1,1,1,1,1,1,1,100,0,1,0,0,137
,2019-12-04,18:16:22,b17,131,131,*,100,97.5672,0,1,1,1,1,1,1,100,0,1,0,0,133
,2019-12-04,18:18:02,b18,218,218,*,100,97.1031,0,1,1,1,1,1,1,100,0,1,0,0,226

###### TESTSET: C ######

,2019-12-04,18:19:42,c01,88,85,,100,97.9843,1,1,1,1,1,1,1,100,0,1,0,0,88
,2019-12-04,18:21:23,c02,144,144,*,0,9e-05,0,1,1,1,1,1,1,100,0,1,0,0,144
,2019-12-04,18:21:23,c03,780,754,,100,95.8316,1,1,1,1,1,1,1,100,0,1,0,0,780
,2019-12-04,18:23:03,c04,1115,1079,,100,97.0594,1,1,1,1,1,1,1,100,0,1,0,0,1115
,2019-12-04,18:24:44,c05,1603,1579,,100,95.3139,1,1,1,1,1,1,1,100,0,1,0,0,1603
,2019-12-04,18:26:24,c06,60,55,,101,98.2982,1,1,1,1,1,1,1,100,0,1,0,0,60
,2019-12-04,18:28:05,c07,109,102,,100,98.6862,1,1,1,1,1,1,1,100,0,1,0,0,115
,2019-12-04,18:29:45,c08,528,509,,100,96.9876,1,1,1,1,1,1,1,100,0,1,0,0,528
,2019-12-04,18:31:26,c09,728,707,,100,96.4308,1,1,1,1,1,1,1,100,0,1,0,0,728
,2019-12-04,18:33:06,c10,1127,1093,,100,94.5529,1,1,1,1,1,1,1,100,0,1,0,0,1127
,2019-12-04,18:34:47,c11,34,32,,100,99.1998,1,1,1,1,1,1,1,100,0,1,0,0,35
,2019-12-04,18:36:27,c12,48,46,,101,99.7587,1,1,1,1,1,1,1,100,0,1,0,0,49
,2019-12-04,18:38:08,c13,276,258,,101,99.421,1,1,1,1,1,1,1,100,0,1,0,0,276
,2019-12-04,18:39:49,c14,337,323,,100,99.5556,1,1,1,1,1,1,1,100,0,1,0,0,337
,2019-12-04,18:41:30,c15,567,556,,100,99.3278,1,1,1,1,1,1,1,100,0,1,0,0,567
,2019-12-04,18:43:10,c16,12,11,,102,101.047,1,1,1,1,1,1,1,100,0,1,0,0,12
,2019-12-04,18:44:52,c17,20,18,,102,101.038,1,1,1,1,1,1,1,100,0,1,0,0,20
,2019-12-04,18:46:34,c18,128,113,,101,100.839,1,1,1,1,1,1,1,100,0,1,0,0,128
,2019-12-04,18:48:16,c19,160,146,,101,100.714,1,1,1,1,1,1,1,100,0,1,0,0,160
,2019-12-04,18:49:57,c20,268,267,,101,98.8145,1,1,1,1,1,1,1,100,0,1,0,0,268

###### TESTSET: D ######

,2019-12-04,18:51:41,d01,106,106,*,100,99.6095,0,1,1,1,1,1,1,100,0,1,0,0,107
,2019-12-04,18:53:24,d02,237,220,,100,99.6884,1,1,1,1,1,1,1,100,0,1,0,0,237
,2019-12-04,18:55:06,d03,1653,1565,,100,98.5416,1,1,1,1,1,1,1,100,0,1,0,0,1653
,2019-12-04,18:56:50,d04,2008,1935,,100,98.2973,1,1,1,1,1,1,1,100,0,1,0,0,2008
,2019-12-04,18:58:33,d05,3311,3250,,100,98.2841,1,1,1,1,1,1,1,100,0,1,0,0,3311
,2019-12-04,19:00:17,d06,75,67,,100,99.9797,1,1,1,1,1,1,1,100,0,1,0,0,75
,2019-12-04,19:02:00,d07,105,103,,100,100.031,1,1,1,1,1,1,1,100,0,1,0,0,105
,2019-12-04,19:03:43,d08,1147,1072,,100,99.78,1,1,1,1,1,1,1,100,0,1,0,0,1147
,2019-12-04,19:05:26,d09,1543,1448,,100,98.5461,1,1,1,1,1,1,1,100,0,1,0,0,1543
,2019-12-04,19:07:09,d10,2161,2110,,100,97.5498,1,1,1,1,1,1,1,100,0,1,0,0,2161
,2019-12-04,19:08:53,d11,32,29,,102,101.585,1,1,1,1,1,1,1,100,0,1,0,0,32
,2019-12-04,19:10:38,d12,42,42,*,0,0.00011,0,1,1,1,1,1,1,100,0,1,0,0,42
,2019-12-04,19:10:41,d13,533,500,,102,97.9874,1,1,1,1,1,1,1,100,0,1,0,0,533
,2019-12-04,19:12:25,d14,703,667,,101,99.5641,1,1,1,1,1,1,1,100,0,1,0,0,703
,2019-12-04,19:14:09,d15,1150,1116,,101,99.1089,1,1,1,1,1,1,1,100,0,1,0,0,1150
,2019-12-04,19:15:53,d16,14,13,,108,107.899,1,1,1,1,1,1,1,100,0,1,0,0,16
,2019-12-04,19:17:44,d17,24,23,,108,107.061,1,1,1,1,1,1,1,100,0,1,0,0,25
,2019-12-04,19:19:34,d18,255,223,,107,105.475,1,1,1,1,1,1,1,100,0,1,0,0,255
,2019-12-04,19:21:23,d19,347,310,,106,104.72,1,1,1,1,1,1,1,100,0,1,0,0,347
,2019-12-04,19:23:12,d20,545,537,,104,102.224,1,1,1,1,1,1,1,100,0,1,0,0,545

###### TESTSET: E ######

,2019-12-04,19:25:47,e01,125,111,,100,99.9055,1,1,1,1,1,1,1,100,0,1,0,0,125
,2019-12-04,19:28:18,e02,228,214,,100,99.8902,1,1,1,1,1,1,1,100,0,1,0,0,244
,2019-12-04,19:30:51,e03,4238,4013,,100,98.5212,1,1,1,1,1,1,1,100,0,1,0,0,4238
,2019-12-04,19:33:25,e04,5310,5101,,101,98.9954,1,1,1,1,1,1,1,100,0,1,0,0,5310
,2019-12-04,19:36:04,e05,8321,8128,,100,99.8795,1,1,1,1,1,1,1,100,0,1,0,0,8321
,2019-12-04,19:38:44,e06,81,73,,102,101.847,1,1,1,1,1,1,1,100,0,1,0,0,86
,2019-12-04,19:41:11,e07,157,145,,103,101.692,1,1,1,1,1,1,1,100,0,1,0,0,169
,2019-12-04,19:43:42,e08,2818,2640,,101,100.515,1,1,1,1,1,1,1,100,0,1,0,0,2818
,2019-12-04,19:46:13,e09,3795,3604,,101,100.533,1,1,1,1,1,1,1,100,0,1,0,0,3795
,2019-12-04,19:48:45,e10,5760,5600,,102,100.38,1,1,1,1,1,1,1,100,0,1,0,0,5760
,2019-12-04,19:51:07,e11,39,34,,113,112.039,1,1,1,1,1,1,1,100,0,1,0,0,39
,2019-12-04,19:53:42,e12,71,67,,113,111.052,1,1,1,1,1,1,1,100,0,1,0,0,71
,2019-12-04,19:56:29,e13,1382,1280,,111,108.941,1,1,1,1,1,1,1,100,0,1,0,0,1382
,2019-12-04,19:59:00,e14,1828,1732,,110,107.816,1,1,1,1,1,1,1,100,0,1,0,0,1828
,2019-12-04,20:01:30,e15,2867,2784,,105,104.124,1,1,1,1,1,1,1,100,0,1,0,0,2867
,2019-12-04,20:03:57,e16,19,15,,164,160.082,1,1,1,1,1,1,1,100,0,1,0,0,19
,2019-12-04,20:07:22,e17,28,25,,162,158.925,1,1,1,1,1,1,1,100,0,1,0,0,28
,2019-12-04,20:10:45,e18,651,564,,154,150.5,1,1,1,1,1,1,1,100,0,1,0,0,651
,2019-12-04,20:14:00,e19,814,758,,150,146.633,1,1,1,1,1,1,1,100,0,1,0,0,814
,2019-12-04,20:17:11,e20,1358,1342,,133,128.982,1,1,1,1,1,1,1,100,0,1,0,0,1358
 
 **************** FINISHED RUN **************** 
          Wed  4 Dec 20:19:24 AEDT 2019
 ********************************************** 
 
