Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Split factor,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,Initial obj,Problem size,Num groups,AND(NOT($G2="*")NOT(ISBLANK($F2)))
,2019-12-16,15:59:56,b17,131,131,*,1,1.75199,0,1,1000,0,1,1,1,1,10,1,0,0,133,257,134
,2019-12-16,15:59:56,b17,144,131,,11,10.6843,1,1,10000,0,1,1,1,1,10,1,0,0,133,257,163
,2019-12-16,15:59:56,b17,132,131,,1,1.02553,1,1,50,0,1,1,1,1,10,1,0,0,133,257,94
,2019-12-16,15:59:56,b17,136,131,,1,1.08677,1,1,100,0,1,1,1,1,10,1,0,0,133,257,106
,2019-12-16,15:59:56,b17,131,131,*,2,1.35792,0,1,500,0,1,1,1,1,10,1,0,0,133,257,132
,2019-12-16,15:59:56,b17,138,131,,1,1.73674,1,1,1000,0,1,1,1,1,10,1,0,0,133,257,141
,2019-12-16,15:59:56,b17,148,131,,12,11.0809,1,1,10000,0,1,1,1,1,10,1,0,0,133,257,158
,2019-12-16,15:59:56,b17,133,131,,1,1.03854,1,1,50,0,1,1,1,1,10,1,0,0,133,257,98
,2019-12-16,15:59:56,b17,159,131,,1,1.08953,1,1,100,0,1,1,1,1,10,1,0,0,133,257,111
,2019-12-16,15:59:56,b17,137,131,,1,1.36444,1,1,500,0,1,1,1,1,10,1,0,0,133,257,132
,2019-12-16,15:59:56,b17,141,131,,2,1.74167,1,1,1000,0,1,1,1,1,10,1,0,0,133,257,148
,2019-12-16,15:59:56,b17,148,131,,11,11.4081,1,1,10000,0,1,1,1,1,10,1,0,0,133,257,165
,2019-12-16,15:59:56,b17,133,131,,2,1.02647,1,1,50,0,1,1,1,1,10,1,0,0,133,257,104
,2019-12-16,15:59:56,b17,144,131,,1,1.07044,1,1,100,0,1,1,1,1,10,1,0,0,133,257,105
,2019-12-16,15:59:56,b17,133,131,,1,1.35098,1,1,500,0,1,1,1,1,10,1,0,0,133,257,122
,2019-12-16,15:59:56,b17,138,131,,2,1.9923,1,1,1000,0,1,1,1,1,10,1,0,0,133,257,147
,2019-12-16,15:59:56,b17,142,131,,11,10.9856,1,1,10000,0,1,1,1,1,10,1,0,0,133,257,162
,2019-12-16,16:01:16,b18,234,218,,1,1.06884,1,1,50,0,1,1,1,1,10,1,0,0,226,282,135
,2019-12-16,16:01:16,b18,234,218,,1,1.12029,1,1,100,0,1,1,1,1,10,1,0,0,226,282,155
,2019-12-16,16:01:16,b18,246,218,,2,1.78854,1,1,500,0,1,1,1,1,10,1,0,0,226,282,174
,2019-12-16,16:01:16,b18,220,218,,3,2.56779,1,1,1000,0,1,1,1,1,10,1,0,0,226,282,177
,2019-12-16,16:01:16,b18,230,218,,14,13.6518,1,1,10000,0,1,1,1,1,10,1,0,0,226,282,187
,2019-12-16,16:01:16,b18,218,218,*,1,1.06951,0,1,50,0,1,1,1,1,10,1,0,0,226,282,148
,2019-12-16,16:01:16,b18,233,218,,1,1.19915,1,1,100,0,1,1,1,1,10,1,0,0,226,282,154
,2019-12-16,16:01:16,b18,237,218,,2,1.71761,1,1,500,0,1,1,1,1,10,1,0,0,226,282,174
,2019-12-16,16:01:16,b18,235,218,,2,2.50603,1,1,1000,0,1,1,1,1,10,1,0,0,226,282,179
,2019-12-16,16:01:16,b18,233,218,,17,16.7436,1,1,10000,0,1,1,1,1,10,1,0,0,226,282,189
,2019-12-16,16:01:16,b18,219,218,,1,1.07329,1,1,50,0,1,1,1,1,10,1,0,0,226,282,141
,2019-12-16,16:01:16,b18,251,218,,1,1.13348,1,1,100,0,1,1,1,1,10,1,0,0,226,282,161
,2019-12-16,16:01:16,b18,219,218,,2,1.62105,1,1,500,0,1,1,1,1,10,1,0,0,226,282,177
,2019-12-16,16:01:16,b18,225,218,,2,2.33943,1,1,1000,0,1,1,1,1,10,1,0,0,226,282,177
,2019-12-16,16:01:16,b18,228,218,,16,15.8804,1,1,10000,0,1,1,1,1,10,1,0,0,226,282,185
,2019-12-16,16:01:16,b18,219,218,,1,1.05886,1,1,50,0,1,1,1,1,10,1,0,0,226,282,128
,2019-12-16,16:01:16,b18,230,218,,1,1.14217,1,1,100,0,1,1,1,1,10,1,0,0,226,282,156
,2019-12-16,16:01:16,b18,224,218,,2,1.79064,1,1,500,0,1,1,1,1,10,1,0,0,226,282,178
,2019-12-16,16:01:16,b18,250,218,,3,2.68411,1,1,1000,0,1,1,1,1,10,1,0,0,226,282,178
,2019-12-16,16:01:16,b18,231,218,,17,17.3315,1,1,10000,0,1,1,1,1,10,1,0,0,226,282,186
,2019-12-16,16:01:16,b18,218,218,*,1,1.07155,0,1,50,0,1,1,1,1,10,1,0,0,226,282,142
,2019-12-16,16:01:16,b18,225,218,,2,1.15078,1,1,100,0,1,1,1,1,10,1,0,0,226,282,151
,2019-12-16,16:01:16,b18,239,218,,1,1.64874,1,1,500,0,1,1,1,1,10,1,0,0,226,282,176
,2019-12-16,16:01:16,b18,233,218,,3,2.3159,1,1,1000,0,1,1,1,1,10,1,0,0,226,282,179
,2019-12-16,16:01:16,b18,247,218,,18,18.2053,1,1,10000,0,1,1,1,1,10,1,0,0,226,282,184

###### TESTSET: C ######

,2019-12-16,16:03:11,c01,85,85,*,0,0.259012,0,1,50,0,1,1,1,1,10,1,0,0,88,421,30
,2019-12-16,16:03:11,c01,85,85,*,1,0.093726,0,1,100,0,1,1,1,1,10,1,0,0,88,421,34
,2019-12-16,16:03:11,c01,85,85,*,0,0.469839,0,1,500,0,1,1,1,1,10,1,0,0,88,421,44
,2019-12-16,16:03:11,c01,85,85,*,1,0.505937,0,1,1000,0,1,1,1,1,10,1,0,0,88,421,45
,2019-12-16,16:03:11,c01,85,85,*,3,3.21211,0,1,10000,0,1,1,1,1,10,1,0,0,88,421,58
,2019-12-16,16:03:11,c01,85,85,*,0,0.23394,0,1,50,0,1,1,1,1,10,1,0,0,88,421,29
,2019-12-16,16:03:11,c01,85,85,*,0,0.137401,0,1,100,0,1,1,1,1,10,1,0,0,88,421,33
,2019-12-16,16:03:11,c01,85,85,*,0,0.258116,0,1,500,0,1,1,1,1,10,1,0,0,88,421,44
,2019-12-16,16:03:11,c01,85,85,*,1,0.844187,0,1,1000,0,1,1,1,1,10,1,0,0,88,421,44
,2019-12-16,16:03:11,c01,85,85,*,4,3.96219,0,1,10000,0,1,1,1,1,10,1,0,0,88,421,57
,2019-12-16,16:03:11,c01,85,85,*,0,0.104531,0,1,50,0,1,1,1,1,10,1,0,0,88,421,32
,2019-12-16,16:03:11,c01,85,85,*,1,0.331912,0,1,100,0,1,1,1,1,10,1,0,0,88,421,30
,2019-12-16,16:03:11,c01,85,85,*,0,0.459958,0,1,500,0,1,1,1,1,10,1,0,0,88,421,45
,2019-12-16,16:03:11,c01,85,85,*,1,0.775288,0,1,1000,0,1,1,1,1,10,1,0,0,88,421,47
,2019-12-16,16:03:11,c01,85,85,*,4,3.53478,0,1,10000,0,1,1,1,1,10,1,0,0,88,421,60
,2019-12-16,16:03:11,c01,85,85,*,0,0.145695,0,1,50,0,1,1,1,1,10,1,0,0,88,421,31
,2019-12-16,16:03:11,c01,85,85,*,0,0.412471,0,1,100,0,1,1,1,1,10,1,0,0,88,421,37
,2019-12-16,16:03:11,c01,85,85,*,1,0.370001,0,1,500,0,1,1,1,1,10,1,0,0,88,421,39
,2019-12-16,16:03:11,c01,85,85,*,0,0.69578,0,1,1000,0,1,1,1,1,10,1,0,0,88,421,48
,2019-12-16,16:03:11,c01,85,85,*,4,3.78677,0,1,10000,0,1,1,1,1,10,1,0,0,88,421,56
,2019-12-16,16:03:11,c01,85,85,*,0,0.142787,0,1,50,0,1,1,1,1,10,1,0,0,88,421,28
,2019-12-16,16:03:11,c01,85,85,*,0,0.155028,0,1,100,0,1,1,1,1,10,1,0,0,88,421,29
,2019-12-16,16:03:11,c01,85,85,*,1,0.404169,0,1,500,0,1,1,1,1,10,1,0,0,88,421,48
,2019-12-16,16:03:11,c01,85,85,*,0,0.564578,0,1,1000,0,1,1,1,1,10,1,0,0,88,421,49
,2019-12-16,16:03:11,c01,85,85,*,5,4.59893,0,1,10000,0,1,1,1,1,10,1,0,0,88,421,58
,2019-12-16,16:03:39,c02,144,144,*,1,1.00689,0,1,50,0,1,1,1,1,10,1,0,0,144,399,94
,2019-12-16,16:03:39,c02,144,144,*,1,1.03257,0,1,100,0,1,1,1,1,10,1,0,0,144,399,109
,2019-12-16,16:03:39,c02,144,144,*,1,1.22893,0,1,500,0,1,1,1,1,10,1,0,0,144,399,128
,2019-12-16,16:03:39,c02,144,144,*,1,1.45066,0,1,1000,0,1,1,1,1,10,1,0,0,144,399,143
,2019-12-16,16:03:39,c02,144,144,*,7,6.15061,0,1,10000,0,1,1,1,1,10,1,0,0,144,399,182
,2019-12-16,16:03:39,c02,144,144,*,1,1.01486,0,1,50,0,1,1,1,1,10,1,0,0,144,399,85
,2019-12-16,16:03:39,c02,144,144,*,1,1.04232,0,1,100,0,1,1,1,1,10,1,0,0,144,399,95
,2019-12-16,16:03:39,c02,144,144,*,1,1.2362,0,1,500,0,1,1,1,1,10,1,0,0,144,399,134
,2019-12-16,16:03:39,c02,144,144,*,1,1.46208,0,1,1000,0,1,1,1,1,10,1,0,0,144,399,152
,2019-12-16,16:03:39,c02,144,144,*,7,6.13509,0,1,10000,0,1,1,1,1,10,1,0,0,144,399,184
,2019-12-16,16:03:39,c02,144,144,*,1,1.02063,0,1,50,0,1,1,1,1,10,1,0,0,144,399,90
,2019-12-16,16:03:39,c02,144,144,*,1,1.04328,0,1,100,0,1,1,1,1,10,1,0,0,144,399,108
,2019-12-16,16:03:39,c02,144,144,*,1,1.23348,0,1,500,0,1,1,1,1,10,1,0,0,144,399,134
,2019-12-16,16:03:39,c02,144,144,*,1,1.48004,0,1,1000,0,1,1,1,1,10,1,0,0,144,399,142
,2019-12-16,16:03:39,c02,144,144,*,6,5.97561,0,1,10000,0,1,1,1,1,10,1,0,0,144,399,183
,2019-12-16,16:03:39,c02,144,144,*,1,1.02336,0,1,50,0,1,1,1,1,10,1,0,0,144,399,90
,2019-12-16,16:03:39,c02,144,144,*,1,1.04055,0,1,100,0,1,1,1,1,10,1,0,0,144,399,108
,2019-12-16,16:03:39,c02,144,144,*,1,1.23081,0,1,500,0,1,1,1,1,10,1,0,0,144,399,135
,2019-12-16,16:03:39,c02,144,144,*,1,1.46229,0,1,1000,0,1,1,1,1,10,1,0,0,144,399,149
,2019-12-16,16:03:39,c02,144,144,*,6,6.10287,0,1,10000,0,1,1,1,1,10,1,0,0,144,399,185
,2019-12-16,16:03:39,c02,144,144,*,1,1.01868,0,1,50,0,1,1,1,1,10,1,0,0,144,399,97
,2019-12-16,16:03:39,c02,144,144,*,2,1.0403,0,1,100,0,1,1,1,1,10,1,0,0,144,399,101
,2019-12-16,16:03:39,c02,144,144,*,1,1.23697,0,1,500,0,1,1,1,1,10,1,0,0,144,399,134
,2019-12-16,16:03:39,c02,144,144,*,1,1.4803,0,1,1000,0,1,1,1,1,10,1,0,0,144,399,151
,2019-12-16,16:03:39,c02,144,144,*,6,5.88588,0,1,10000,0,1,1,1,1,10,1,0,0,144,399,170
,2019-12-16,16:04:34,c03,820,754,,1,1.25485,1,1,50,0,1,1,1,1,10,1,0,0,780,649,219
,2019-12-16,16:04:34,c03,801,754,,1,1.38602,1,1,100,0,1,1,1,1,10,1,0,0,780,649,278
,2019-12-16,16:04:34,c03,792,754,,4,3.19349,1,1,500,0,1,1,1,1,10,1,0,0,780,649,340
,2019-12-16,16:04:34,c03,853,754,,7,7.17925,1,1,1000,0,1,1,1,1,10,1,0,0,780,649,352
,2019-12-16,16:04:34,c03,807,754,,46,46.1077,1,1,10000,0,1,1,1,1,10,1,0,0,780,649,377
,2019-12-16,16:04:34,c03,805,754,,1,1.22603,1,1,50,0,1,1,1,1,10,1,0,0,780,649,219
,2019-12-16,16:04:34,c03,803,754,,2,1.46863,1,1,100,0,1,1,1,1,10,1,0,0,780,649,276
,2019-12-16,16:04:34,c03,802,754,,3,3.11681,1,1,500,0,1,1,1,1,10,1,0,0,780,649,349
,2019-12-16,16:04:34,c03,816,754,,5,5.16225,1,1,1000,0,1,1,1,1,10,1,0,0,780,649,350
,2019-12-16,16:04:34,c03,792,754,,47,46.2134,1,1,10000,0,1,1,1,1,10,1,0,0,780,649,378
,2019-12-16,16:04:34,c03,790,754,,1,1.21352,1,1,50,0,1,1,1,1,10,1,0,0,780,649,222
,2019-12-16,16:04:34,c03,808,754,,1,1.41262,1,1,100,0,1,1,1,1,10,1,0,0,780,649,264
,2019-12-16,16:04:34,c03,837,754,,4,3.35697,1,1,500,0,1,1,1,1,10,1,0,0,780,649,348
,2019-12-16,16:04:34,c03,804,754,,6,6.11753,1,1,1000,0,1,1,1,1,10,1,0,0,780,649,360
,2019-12-16,16:04:34,c03,795,754,,39,38.6482,1,1,10000,0,1,1,1,1,10,1,0,0,780,649,375
,2019-12-16,16:04:34,c03,825,754,,1,1.25021,1,1,50,0,1,1,1,1,10,1,0,0,780,649,235
,2019-12-16,16:04:34,c03,807,754,,1,1.45345,1,1,100,0,1,1,1,1,10,1,0,0,780,649,268
,2019-12-16,16:04:34,c03,821,754,,3,3.16003,1,1,500,0,1,1,1,1,10,1,0,0,780,649,348
,2019-12-16,16:04:34,c03,811,754,,6,5.38154,1,1,1000,0,1,1,1,1,10,1,0,0,780,649,352
,2019-12-16,16:04:34,c03,809,754,,43,43.0027,1,1,10000,0,1,1,1,1,10,1,0,0,780,649,378
,2019-12-16,16:04:34,c03,810,754,,1,1.20783,1,1,50,0,1,1,1,1,10,1,0,0,780,649,237
,2019-12-16,16:04:34,c03,849,754,,2,1.55876,1,1,100,0,1,1,1,1,10,1,0,0,780,649,288
,2019-12-16,16:04:34,c03,845,754,,3,3.56824,1,1,500,0,1,1,1,1,10,1,0,0,780,649,335
,2019-12-16,16:04:34,c03,829,754,,6,5.8946,1,1,1000,0,1,1,1,1,10,1,0,0,780,649,356
,2019-12-16,16:04:34,c03,821,754,,48,47.4188,1,1,10000,0,1,1,1,1,10,1,0,0,780,649,380
,2019-12-16,16:09:16,c04,1149,1079,,2,1.24414,1,1,50,0,1,1,1,1,10,1,0,0,1115,733,223
,2019-12-16,16:09:16,c04,1137,1079,,1,1.50637,1,1,100,0,1,1,1,1,10,1,0,0,1115,733,279
,2019-12-16,16:09:16,c04,1126,1079,,4,3.56278,1,1,500,0,1,1,1,1,10,1,0,0,1115,733,348
,2019-12-16,16:09:16,c04,1130,1079,,7,6.69395,1,1,1000,0,1,1,1,1,10,1,0,0,1115,733,351
,2019-12-16,16:09:16,c04,1149,1079,,67,67.1302,1,1,10000,0,1,1,1,1,10,1,0,0,1115,733,396
,2019-12-16,16:09:16,c04,1148,1079,,1,1.34722,1,1,50,0,1,1,1,1,10,1,0,0,1115,733,216
,2019-12-16,16:09:16,c04,1153,1079,,2,1.67781,1,1,100,0,1,1,1,1,10,1,0,0,1115,733,283
,2019-12-16,16:09:16,c04,1155,1079,,4,3.95214,1,1,500,0,1,1,1,1,10,1,0,0,1115,733,349
,2019-12-16,16:09:16,c04,1149,1079,,7,7.08498,1,1,1000,0,1,1,1,1,10,1,0,0,1115,733,361
,2019-12-16,16:09:16,c04,1179,1079,,67,66.6861,1,1,10000,0,1,1,1,1,10,1,0,0,1115,733,388
,2019-12-16,16:09:16,c04,1131,1079,,1,1.27629,1,1,50,0,1,1,1,1,10,1,0,0,1115,733,216
,2019-12-16,16:09:16,c04,1130,1079,,2,1.59313,1,1,100,0,1,1,1,1,10,1,0,0,1115,733,273
,2019-12-16,16:09:16,c04,1129,1079,,4,3.80052,1,1,500,0,1,1,1,1,10,1,0,0,1115,733,334
,2019-12-16,16:09:16,c04,1142,1079,,7,7.2608,1,1,1000,0,1,1,1,1,10,1,0,0,1115,733,360
,2019-12-16,16:09:16,c04,1107,1079,,53,52.1889,1,1,10000,0,1,1,1,1,10,1,0,0,1115,733,393
,2019-12-16,16:09:16,c04,1164,1079,,1,1.32627,1,1,50,0,1,1,1,1,10,1,0,0,1115,733,223
,2019-12-16,16:09:16,c04,1130,1079,,1,1.491,1,1,100,0,1,1,1,1,10,1,0,0,1115,733,273
,2019-12-16,16:09:16,c04,1159,1079,,5,4.3652,1,1,500,0,1,1,1,1,10,1,0,0,1115,733,346
,2019-12-16,16:09:16,c04,1127,1079,,6,6.15793,1,1,1000,0,1,1,1,1,10,1,0,0,1115,733,359
,2019-12-16,16:09:16,c04,1151,1079,,56,55.7447,1,1,10000,0,1,1,1,1,10,1,0,0,1115,733,389
,2019-12-16,16:09:16,c04,1163,1079,,1,1.33756,1,1,50,0,1,1,1,1,10,1,0,0,1115,733,227
,2019-12-16,16:09:16,c04,1157,1079,,2,1.6488,1,1,100,0,1,1,1,1,10,1,0,0,1115,733,276
,2019-12-16,16:09:16,c04,1140,1079,,4,3.9896,1,1,500,0,1,1,1,1,10,1,0,0,1115,733,333
,2019-12-16,16:09:16,c04,1131,1079,,7,6.46012,1,1,1000,0,1,1,1,1,10,1,0,0,1115,733,359
,2019-12-16,16:09:16,c04,1149,1079,,56,55.9119,1,1,10000,0,1,1,1,1,10,1,0,0,1115,733,396
,2019-12-16,16:15:24,c05,1625,1579,,2,1.48365,1,1,50,0,1,1,1,1,10,1,0,0,1603,912,203
,2019-12-16,16:15:24,c05,1627,1579,,2,1.92487,1,1,100,0,1,1,1,1,10,1,0,0,1603,912,263
,2019-12-16,16:15:24,c05,1625,1579,,5,5.47323,1,1,500,0,1,1,1,1,10,1,0,0,1603,912,347
,2019-12-16,16:15:24,c05,1625,1579,,12,12.0866,1,1,1000,0,1,1,1,1,10,1,0,0,1603,912,371
,2019-12-16,16:15:24,c05,1603,1579,,106,104.979,1,1,10000,0,1,1,1,1,10,1,0,0,1603,912,379
,2019-12-16,16:15:24,c05,1607,1579,,1,1.45364,1,1,50,0,1,1,1,1,10,1,0,0,1603,912,194
,2019-12-16,16:15:24,c05,1628,1579,,2,2.19606,1,1,100,0,1,1,1,1,10,1,0,0,1603,912,279
,2019-12-16,16:15:24,c05,1615,1579,,7,6.20562,1,1,500,0,1,1,1,1,10,1,0,0,1603,912,356
,2019-12-16,16:15:24,c05,1632,1579,,11,11.5005,1,1,1000,0,1,1,1,1,10,1,0,0,1603,912,362
,2019-12-16,16:15:24,c05,1623,1579,,97,96.2595,1,1,10000,0,1,1,1,1,10,1,0,0,1603,912,384
,2019-12-16,16:15:24,c05,1617,1579,,1,1.52458,1,1,50,0,1,1,1,1,10,1,0,0,1603,912,197
,2019-12-16,16:15:24,c05,1631,1579,,2,2.07115,1,1,100,0,1,1,1,1,10,1,0,0,1603,912,263
,2019-12-16,16:15:24,c05,1624,1579,,6,5.99822,1,1,500,0,1,1,1,1,10,1,0,0,1603,912,347
,2019-12-16,16:15:24,c05,1617,1579,,11,10.3662,1,1,1000,0,1,1,1,1,10,1,0,0,1603,912,363
,2019-12-16,16:15:24,c05,1625,1579,,101,100.955,1,1,10000,0,1,1,1,1,10,1,0,0,1603,912,382
,2019-12-16,16:15:24,c05,1626,1579,,1,1.43654,1,1,50,0,1,1,1,1,10,1,0,0,1603,912,196
,2019-12-16,16:15:24,c05,1633,1579,,3,2.10567,1,1,100,0,1,1,1,1,10,1,0,0,1603,912,259
,2019-12-16,16:15:24,c05,1630,1579,,6,6.34413,1,1,500,0,1,1,1,1,10,1,0,0,1603,912,348
,2019-12-16,16:15:24,c05,1601,1579,,10,9.7321,1,1,1000,0,1,1,1,1,10,1,0,0,1603,912,365
,2019-12-16,16:15:24,c05,1615,1579,,102,101.543,1,1,10000,0,1,1,1,1,10,1,0,0,1603,912,381
,2019-12-16,16:15:24,c05,1606,1579,,1,1.49147,1,1,50,0,1,1,1,1,10,1,0,0,1603,912,190
,2019-12-16,16:15:24,c05,1624,1579,,2,2.034,1,1,100,0,1,1,1,1,10,1,0,0,1603,912,264
,2019-12-16,16:15:24,c05,1604,1579,,6,5.54789,1,1,500,0,1,1,1,1,10,1,0,0,1603,912,358
,2019-12-16,16:15:24,c05,1620,1579,,11,11.384,1,1,1000,0,1,1,1,1,10,1,0,0,1603,912,368
,2019-12-16,16:15:24,c05,1622,1579,,102,101.83,1,1,10000,0,1,1,1,1,10,1,0,0,1603,912,380
,2019-12-16,16:25:35,c06,55,55,*,1,1.01572,0,1,50,0,1,1,1,1,10,1,0,0,60,1220,61
,2019-12-16,16:25:35,c06,55,55,*,1,1.04257,0,1,100,0,1,1,1,1,10,1,0,0,60,1220,98
,2019-12-16,16:25:35,c06,57,55,,1,1.22114,1,1,500,0,1,1,1,1,10,1,0,0,60,1220,158
,2019-12-16,16:25:35,c06,68,55,,1,1.43977,1,1,1000,0,1,1,1,1,10,1,0,0,60,1220,233
,2019-12-16,16:25:35,c06,64,55,,6,5.39341,1,1,10000,0,1,1,1,1,10,1,0,0,60,1220,328
,2019-12-16,16:25:35,c06,55,55,*,1,0.922002,0,1,50,0,1,1,1,1,10,1,0,0,60,1220,66
,2019-12-16,16:25:35,c06,83,55,,1,1.05064,1,1,100,0,1,1,1,1,10,1,0,0,60,1220,117
,2019-12-16,16:25:35,c06,56,55,,1,1.21277,1,1,500,0,1,1,1,1,10,1,0,0,60,1220,183
,2019-12-16,16:25:35,c06,57,55,,2,1.40464,1,1,1000,0,1,1,1,1,10,1,0,0,60,1220,180
,2019-12-16,16:25:35,c06,56,55,,5,5.26682,1,1,10000,0,1,1,1,1,10,1,0,0,60,1220,387
,2019-12-16,16:25:35,c06,56,55,,1,1.0225,1,1,50,0,1,1,1,1,10,1,0,0,60,1220,98
,2019-12-16,16:25:35,c06,56,55,,1,1.04828,1,1,100,0,1,1,1,1,10,1,0,0,60,1220,104
,2019-12-16,16:25:35,c06,59,55,,1,1.22391,1,1,500,0,1,1,1,1,10,1,0,0,60,1220,156
,2019-12-16,16:25:35,c06,57,55,,2,1.4901,1,1,1000,0,1,1,1,1,10,1,0,0,60,1220,244
,2019-12-16,16:25:35,c06,57,55,,6,6.5429,1,1,10000,0,1,1,1,1,10,1,0,0,60,1220,326
,2019-12-16,16:25:35,c06,55,55,*,1,1.02383,0,1,50,0,1,1,1,1,10,1,0,0,60,1220,89
,2019-12-16,16:25:35,c06,56,55,,1,1.04054,1,1,100,0,1,1,1,1,10,1,0,0,60,1220,109
,2019-12-16,16:25:35,c06,57,55,,2,1.20166,1,1,500,0,1,1,1,1,10,1,0,0,60,1220,179
,2019-12-16,16:25:35,c06,57,55,,1,1.45627,1,1,1000,0,1,1,1,1,10,1,0,0,60,1220,241
,2019-12-16,16:25:35,c06,65,55,,6,6.02318,1,1,10000,0,1,1,1,1,10,1,0,0,60,1220,394
,2019-12-16,16:25:35,c06,55,55,*,1,1.02354,0,1,50,0,1,1,1,1,10,1,0,0,60,1220,71
,2019-12-16,16:25:35,c06,55,55,*,1,1.03574,0,1,100,0,1,1,1,1,10,1,0,0,60,1220,91
,2019-12-16,16:25:35,c06,58,55,,1,1.24489,1,1,500,0,1,1,1,1,10,1,0,0,60,1220,174
,2019-12-16,16:25:35,c06,58,55,,2,1.41361,1,1,1000,0,1,1,1,1,10,1,0,0,60,1220,228
,2019-12-16,16:25:35,c06,69,55,,6,5.68695,1,1,10000,0,1,1,1,1,10,1,0,0,60,1220,354
,2019-12-16,16:26:28,c07,119,102,,1,1.02953,1,1,50,0,1,1,1,1,10,1,0,0,115,1259,109
,2019-12-16,16:26:28,c07,126,102,,1,1.06534,1,1,100,0,1,1,1,1,10,1,0,0,115,1259,175
,2019-12-16,16:26:28,c07,112,102,,1,1.39459,1,1,500,0,1,1,1,1,10,1,0,0,115,1259,299
,2019-12-16,16:26:28,c07,120,102,,2,1.83537,1,1,1000,0,1,1,1,1,10,1,0,0,115,1259,319
,2019-12-16,16:26:28,c07,120,102,,9,8.93455,1,1,10000,0,1,1,1,1,10,1,0,0,115,1259,511
,2019-12-16,16:26:28,c07,114,102,,1,1.03251,1,1,50,0,1,1,1,1,10,1,0,0,115,1259,111
,2019-12-16,16:26:28,c07,112,102,,1,1.06168,1,1,100,0,1,1,1,1,10,1,0,0,115,1259,132
,2019-12-16,16:26:28,c07,158,102,,2,1.44196,1,1,500,0,1,1,1,1,10,1,0,0,115,1259,323
,2019-12-16,16:26:28,c07,115,102,,2,1.66807,1,1,1000,0,1,1,1,1,10,1,0,0,115,1259,383
,2019-12-16,16:26:28,c07,127,102,,9,9.57925,1,1,10000,0,1,1,1,1,10,1,0,0,115,1259,511
,2019-12-16,16:26:28,c07,109,102,,1,1.02893,1,1,50,0,1,1,1,1,10,1,0,0,115,1259,130
